timestamp,session_id,current_time_str,action,sentiment,confidence,close,style,engine_decision,engine_reason,regime,ter,net_progress_3,momentum_slope,retracement_depth,velocity_increasing,regime_momentum,v_reversal
2025-09-25 13:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,25001.25,ITC,EXECUTED,"Style ITC selected because trending structure detected. Rejected ORE, REMR, VBD, LSRM because eligibility false.",,0.38,25.2,,,False,,
2025-09-25 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24972.44921875,ITC,EXECUTED,"Style ITC selected because trending down with shallow retracement and volume contraction aligns for pullback long. REMR rejected due to no clear stall at S/R, ORE rejected as session is late and not opening range, VBD rejected lacking volatility break.",,0.12,-20.5,,,False,,
2025-09-25 14:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,24966.19921875,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session not early.,,0.26,-13.8,,,False,,
2025-09-25 14:30:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,24948.349609375,ITC,EXECUTED,Style ITC selected because trending down with shallow retracement; Rejected ORE and REMR because not early expansion or stall at extreme; Rejected VBD because no volatility break.,,0.18,-17.8,,,False,,
2025-09-25 14:45:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,24941.30078125,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement and volume contraction aligns minimally. REMR rejected due to no extreme location; ORE rejected as session is LATE without expansion.,,0.13,-16.2,,,False,,
2025-09-25 15:00:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.62,24886.30078125,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location, ORE and VBD ineligible, LSRM blocked by time.",,0.55,-58.1,,,True,,
2025-09-25 15:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,24900.44921875,ITC,EXECUTED,Style ITC selected because trending down with shallow retracement and volume normal. Rejected REMR because location unknown and confidence below 0.45 threshold.,,0.28,-21.7,,,False,,
2025-09-26 09:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24776.75,ORE,EXECUTED,Style ORE selected because early expansion confirmed. REMR rejected due to no extreme location yet.,,0.0,-127.8,,,False,,
2025-09-26 09:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24813.900390625,NONE,EXECUTED,"No eligible style satisfied. OPENING_RANGE_EXPANSION, RANGE_EXTREME_MEAN_REVERSION, INTRADAY_TREND_CONTINUATION, VOLATILITY_BREAK, and LATE_SESSION_RISK_OFF all false in matrix.",,0.0,22.1,,,True,,
2025-09-26 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24799.099609375,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style met eligibility or confidence threshold.,,0.16,17.2,,,False,,
2025-09-26 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24775.349609375,NONE,EXECUTED,"Style REMR selected because location dominates at resistance, but confidence below minimum threshold of 0.45. Rejected ORE and ITC because eligibility false.",,0.31,-41.8,,,False,,
2025-09-26 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24791.75,NONE,EXECUTED,"Style REMR selected because location-based rule permits BUY_PUT at resistance, but price is not clearly stalling or rejecting near resistance; Style ITC rejected due to insufficient trend strength and shallow retracement; Style VBD requires volume spike absent. Rejected ORE as market is no longer in opening range. Confidence 0.25 below minimum 0.45 for REMR, so HOLD enforced.",,0.1,11.2,,,False,,
2025-09-26 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24802.599609375,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.19,7.7,,,False,,
2025-09-26 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24771.19921875,NONE,EXECUTED,"Style ORE rejected because OPENING_RANGE_EXPANSION eligibility is false. Style REMR rejected because RANGE_EXTREME_MEAN_REVERSION eligibility is false. Style ITC rejected because INTRADAY_TREND_CONTINUATION eligibility is false. Style VBD rejected because VOLATILITY_BREAK eligibility is false. Style LSRM rejected because time is not >=14:30. No style meets eligibility, so HOLD is mandatory.",,0.35,-29.2,,,False,,
2025-09-26 11:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.5,24755.94921875,ITC,EXECUTED,"Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. Rejected ORE because no early imbalance, REMR because location not extreme, VBD because no volatility break, LSRM not in late session.",,0.44,-25.5,,,False,,
2025-09-26 11:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24752.69921875,ITC,EXECUTED,"Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. Rejected ORE because no early expansion confirmed, REMR because location not extreme, VBD because no volatility break, LSRM because session not late.",,0.39,-15.9,,,False,,
2025-09-26 11:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24756.69921875,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; other eligible styles rejected due to insufficient structural alignment.,,0.05,-7.0,,,False,,
2025-09-26 12:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24757.94921875,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,,0.14,6.7,,,False,,
2025-09-26 12:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24756.5,ITC,EXECUTED,Style ITC selected because shallow retracement in bearish swing with contracting volume aligns. REMR rejected due to no extreme location; ORE and VBD ineligible.,,0.23,-14.7,,,False,,
2025-09-26 12:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24756.94921875,ITC,EXECUTED,Style ITC selected because trending pullback setup aligns with structure. REMR rejected due to no extreme location; ORE and VBD ineligible.,,0.08,-7.4,,,False,,
2025-09-26 12:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24785.599609375,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural alignment threshold.,,0.09,19.9,,,False,,
2025-09-26 13:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24781.599609375,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.18,7.4,,,False,,
2025-09-26 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.68,24755.400390625,ITC,EXECUTED,"Style ITC selected because trending pullback setup with volume contraction and normal retracement. Rejected ORE because no early imbalance, REMR because not at extreme level, VBD because no volatility break.",,0.37,-19.0,,,False,,
2025-09-26 13:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24706.94921875,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session not early.,,0.69,-51.8,,,False,,
2025-09-26 13:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24714.900390625,ITC,EXECUTED,Style ITC selected because trending down with shallow retracement and volume contraction aligns for pullback long. REMR rejected due to no extreme location; ORE rejected as session not early.,,0.3,-20.5,,,False,,
2025-09-26 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24647.30078125,ITC,EXECUTED,Style ITC selected because trend continuation setup detected. Rejected ORE and REMR because location context unknown.,,0.52,-65.8,,,False,,
2025-09-26 14:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24647.55078125,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement eligible. REMR rejected due to no extreme location. ORE rejected as session not early.,,0.28,-19.8,,,False,,
2025-09-26 14:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.71,24642.900390625,ITC,EXECUTED,"Style ITC selected because trending down with shallow retracement and volume contracting aligns with continuation play. REMR rejected due to no extreme location; ORE, VBD, LSRM ineligible.",,0.15,-20.7,,,False,,
2025-09-26 14:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.72,24661.349609375,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location; ORE and VBD ineligible.,,0.29,15.6,,,False,,
2025-09-26 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.72,24654.150390625,ITC,EXECUTED,"Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location; ORE, VBD, LSRM ineligible.",,0.02,-6.9,,,False,,
2025-09-26 15:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,24652.19921875,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session not early.,,0.23,1.6,,,False,,
2025-09-29 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24727.400390625,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style met eligibility or confidence threshold.,,0.0,54.3,,,False,,
2025-09-29 09:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24744.55078125,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style eligible at 09:45 IST.,,0.39,32.5,,,False,,
2025-09-29 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24753.150390625,NONE,EXECUTED,"Style ORE rejected due to false expansion signal; REMR rejected as location unknown and no stall observed; ITC, VBD, LSRM ineligible per matrix. No style meets eligibility or confidence threshold.",,0.19,2.3,,,False,,
2025-09-29 10:15:00,BACKTEST_20260119_150947,,BUY_CALL,STRENGTH,0.95,24786.55078125,ITC,MODIFIED,Style Geometry (ITC),,0.36,28.5,,,False,,
2025-09-29 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24771.05078125,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible per matrix; ITC not trending; VBD lacks compression break; LSRM invalid time. No style eligible.,,0.27,12.7,,,False,,
2025-09-29 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24747.599609375,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,,0.4,-23.9,,,False,,
2025-09-29 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24757.150390625,NONE,EXECUTED,Style REMR rejected due to location UNKNOWN; Style ORE rejected as minutes_since_open=105 exceeds max_hold_min=105; Style ITC rejected as trend direction not identified and volume contracting; Style VBD requires compression breakout which is absent. No eligible style meets minimum confidence threshold.,,0.03,-6.1,,,False,,
2025-09-29 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24737.5,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.03,-6.8,,,False,,
2025-09-29 11:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24706.75,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied eligibility matrix.,,0.64,-33.7,,,True,,
2025-09-29 11:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24644.599609375,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement. Rejected ORE, REMR, VBD, LSRM because not eligible or insufficient confidence.",,0.7,-89.6,,,False,,
2025-09-29 12:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24659.25,ITC,EXECUTED,Style ITC selected because trending down with shallow retracement and volume contraction aligns with continuation play. REMR rejected due to no extreme location; ORE/VBD/LSRM ineligible.,,0.09,-13.0,,,False,,
2025-09-29 12:15:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,24640.5,ITC,EXECUTED,Style ITC selected because trending pullback setup aligns with bearish trend. Rejected ORE and REMR because price not expanding from opening range or stalling at extreme levels.,,0.16,-25.3,,,False,,
2025-09-29 12:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.71,24652.44921875,ITC,EXECUTED,Style ITC selected because trending down with shallow retracement and volume contracting aligns with continuation play. REMR rejected due to no extreme location; ORE/VBD/LSRM ineligible.,,0.09,10.8,,,False,,
2025-09-29 12:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24616.44921875,ITC,EXECUTED,"Style ITC selected because trending down with shallow retracement and volume contraction aligns with continuation setup. Rejected ORE because no early expansion, rejected REMR due to lack of extreme stall at S/R.",,0.34,-42.1,,,False,,
2025-09-29 13:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24681.349609375,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.5,67.8,,,True,,
2025-09-29 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24671.30078125,NONE,EXECUTED,Market not in optimal zone for entry,,0.24,31.2,,,False,,
2025-09-29 13:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24715.650390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.39,28.6,,,False,,
2025-09-29 13:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24697.94921875,NONE,EXECUTED,"No style eligible per matrix; cannot trade in LATE session (13:45 IST is before 14:30 risk-off rule but no eligible style). Micro context neutral, confidence below minimum for any style.",,0.02,-3.4,,,False,,
2025-09-29 14:00:00,BACKTEST_20260119_150947,,HOLD,STALL,0.25,24733.5,NONE,EXECUTED,"Style REMR selected because location-based rule satisfied. Rejected ORE, ITC, VBD, LSRM because eligibility false.",,0.11,44.0,,,False,,
2025-09-29 14:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24727.849609375,NONE,EXECUTED,No style eligible per matrix; cannot trade in LATE session (14:15) under RANGE mode.,,0.3,14.8,,,False,,
2025-09-29 14:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24727.150390625,NONE,EXECUTED,No style eligible per matrix; LSRM active at 14:30 blocks new positions.,,0.06,3.3,,,False,,
2025-09-29 14:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24679.75,NONE,EXECUTED,No style eligible per matrix; cannot trade in LATE session (14:45) under RANGE mode.,,0.49,-38.6,,,False,,
2025-09-29 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.62,24616.69921875,ITC,EXECUTED,Style ITC selected because trending structure with expanding volume aligns; REMR rejected due to no clear stall at extreme level.,,0.67,-72.1,,,True,,
2025-09-29 15:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.62,24628.19921875,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location; ORE/VBD/LSRM ineligible.,,0.42,-57.4,,,False,,
2025-09-30 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24676.25,NONE,EXECUTED,"Style ORE rejected due to false expansion signal; REMR rejected as location unknown and no stall observed; ITC, VBD, LSRM ineligible. No style meets eligibility or confidence thresholds.",,0.0,-1.3,,,False,,
2025-09-30 09:45:00,BACKTEST_20260119_150947,,HOLD,STALL,0.25,24665.650390625,NONE,EXECUTED,Style ORE rejected due to low confidence (0.25 < 0.55). REMR requires clear stall at S/R but location is UNKNOWN. ITC and VBD need trending or volatility break not present. No style meets minimum confidence.,,0.26,-4.6,,,False,,
2025-09-30 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24668.69921875,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style met eligibility or confidence threshold.,,0.13,18.8,,,False,,
2025-09-30 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24649.150390625,NONE,EXECUTED,"Style ORE eligible but confidence below minimum threshold of 0.55; REMR, ITC, VBD, LSRM not eligible.",,0.1,-10.8,,,False,,
2025-09-30 10:30:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,24626.05078125,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement and volume contraction aligns. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,,0.26,-10.6,,,False,,
2025-09-30 10:45:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.45,24609.55078125,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement; Rejected ORE and REMR because location context unknown; Other styles ineligible.,,0.34,-14.4,,,False,,
2025-09-30 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.5,24657.900390625,NONE,EXECUTED,"No eligible style satisfied the Style Eligibility Matrix. REMR requires price at a clear support/resistance stall, which is not confirmed (location UNKNOWN). ORE needs early expansion from OR high/low – not present in MIDDAY range. ITC/VBD need trending or volatility break structure – absent. All other styles rejected due to missing structural alignment.",,0.59,37.0,,,False,,
2025-09-30 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24664.400390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; Style ITC and VBD not eligible; ORE not eligible; LSRM not applicable; no other style selected.,,0.53,27.2,,,False,,
2025-09-30 11:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24656.69921875,NONE,EXECUTED,"No eligible style satisfied; all Style Eligibility Matrix flags are false. Expected Move envelope is meaningful but without a qualifying setup, confidence cannot reach required thresholds (ORE:0.55, REMR:0.45, ITC/VBD:0.70). Time is MIDDAY and LSRM not active, yet no style alignment exists.",,0.08,-10.2,,,False,,
2025-09-30 11:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24646.30078125,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with trending structure; VBD lacks volatility break; LSRM not in late session. No style satisfied conditions for action.,,0.03,-0.8,,,False,,
